param,sharpe_ratio,max_ddpercent,max_drawdown_duration,daily_trade_count,renew_interval,hedge_ratio_window
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 40}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 40}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 50}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 55}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 50}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 10}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 30}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 10}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 55}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 50}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 40}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 30}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 20}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 20}",-4.522191733,-61.86765,192,1.281690141,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 30}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 55}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 10}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 20}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 40}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 40}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 50}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 55}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 50}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 10}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 30}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 20}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 10}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 55}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 50}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 40}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 30}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 20}",-4.571264108,-51.0931,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 55}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 50}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 40}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 30}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 20}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 10}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 55}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 50}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 40}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 30}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 10}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 55}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 50}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 40}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 30}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 20}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 10}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 20}",-4.612208755,-68.73595,192,1.549295775,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 30}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 55}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 10}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 20}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 40}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 40}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 50}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 55}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 50}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 10}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 30}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 20}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 10}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 55}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 50}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 40}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 30}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 20}",-4.662678189,-80.35904094,183,2.14084507,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 55}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 50}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 40}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 30}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 20}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 10}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 55}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 50}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 40}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 30}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 40}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 20}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 20}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 30}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 10}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 50}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 55}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 12, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 10}",-4.733367387,-66.71425,192,2,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 55}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 50}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 40}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 30}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 20}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 10}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 55}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 50}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 40}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 30}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 40}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 20}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 20}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 30}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 10}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 50}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 55}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 10}",-4.865774859,-59.4074,192,1.070422535,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 55}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 50}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 40}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 30}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 20}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 10}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 55}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 50}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 40}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 30}",-4.869846324,-48.49233192,182,1.521126761,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 10}",-4.869846324,-48.49233192,182,1.521126761,3,30
